426,Qatıq,https://acqalma.az/uploads/tmp/images/df8dfdaa/ee35901c/72a751d7/3cd96390/151/201/r/lg_fa8d036788dae357af162db28e836497.jpg, 1.00 M ,Başkent Restoran (28 May)
427,Mərci şorbası,https://acqalma.az/uploads/tmp/images/6224b3dd/14b4ca20/98fba519/eb04c6ae/151/201/r/11111.jpg, 2.20 M ,Başkent Restoran (28 May)
428,Yayla şorbası,https://acqalma.az/uploads/tmp/images/f326c1f2/e50e9e0e/8d8de3f6/e3a6929e/151/201/r/9962891-728xauto.jpg, 2.20 M ,Başkent Restoran (28 May)
429,Göbələk şorbası,https://acqalma.az/uploads/tmp/images/35ec8008/5c50d4f6/f20c13e5/59e73992/151/201/r/gobelekli-sorba.jpg, 3.00 M ,Başkent Restoran (28 May)
430,Toyuq şorbası,https://acqalma.az/uploads/tmp/images/ca8aea50/d1d19ec8/4a1aa8b6/572bfa3b/151/201/r/2ad6e6bcf62b43ddd7f7eeef8fb5a753.jpg, 3.00 M ,Başkent Restoran (28 May)
431,Düşbərə,https://acqalma.az/uploads/tmp/images/0af17dfc/12c95817/613ec573/3b2bf07a/151/201/r/dushberebashkent.JPG, 3.50 M ,Başkent Restoran (28 May)
432,Tomat şorbası,https://acqalma.az/uploads/tmp/images/58657ff6/5ae321f8/b66c776c/abef490b/151/201/r/22222.jpg, 3.00 M ,Başkent Restoran (28 May)
433,Quru fasulya,https://acqalma.az/uploads/tmp/images/c619182b/e5dc69c4/0be53828/48433d29/151/201/r/kuru-fasulye.jpg, 5.00 M ,Başkent Restoran (28 May)
434,Plov ( qarnirlə),https://acqalma.az/uploads/tmp/images/6cf964cb/fe16831a/9051e89c/bc931391/151/201/r/2.jpg, 9.00 M ,Başkent Restoran (28 May)
435,Toyuq qızartması,https://acqalma.az/uploads/tmp/images/9b8c113a/94753d47/dbee63ae/c193629c/151/201/r/Bird_030212.jpg, 5.00 M ,Başkent Restoran (28 May)
436,Quzu içalatı,https://acqalma.az/uploads/tmp/images/4632a474/cfdf8ccb/a3425946/df042718/151/201/r/bfb3471c1c9bb184d01b28a403a9d9d7.jpg, 5.00 M ,Başkent Restoran (28 May)
437,Qril toyuq,https://acqalma.az/uploads/tmp/images/185351c6/e632da88/2cb2277e/4020504a/151/201/r/46_0.jpg, 12.00 M ,Başkent Restoran (28 May)
438,Toyuq lanqeti,https://acqalma.az/uploads/tmp/images/b74d22c8/25e970e2/53d6dda7/b5b0217f/151/201/r/800_5810d55b37afe.jpg, 8.00 M ,Başkent Restoran (28 May)
439,Spaghetti Bolognese,https://acqalma.az/uploads/tmp/images/406b5979/2a224b32/2b2e96a9/3705569f/151/201/r/spaghetti_bolognese.jpg, 6.00 M ,Başkent Restoran (28 May)
440,Kükü - omlet (göyərti ilə),https://acqalma.az/uploads/tmp/images/802d0e7a/24c718c6/af55ed55/07434857/151/201/r/fresh-herb-kuku_edited-1.jpg, 3.00 M ,Başkent Restoran (28 May)
441,Toyuq icalati,https://acqalma.az/uploads/images/empty_dish_image.png, 4.50 M ,Başkent Restoran (28 May)
442,Tabaka (toyuq),https://acqalma.az/uploads/tmp/images/a07e2510/9fc8e424/cbf6960b/17ecc19d/151/201/r/tabaka.jpg, 12.00 M ,Başkent Restoran (28 May)
443,Toyuq sote,https://acqalma.az/uploads/tmp/images/ffc452f7/9ee977f8/bbd34f0f/a7b86b3e/151/201/r/toyuqsote.jpg, 5.00 M ,Başkent Restoran (28 May)
444,Ət sote,https://acqalma.az/uploads/tmp/images/0d339b59/a5350f08/29821029/1bc7f5e0/151/201/r/etsote.jpg, 5.00 M ,Başkent Restoran (28 May)
445,Sac qovurma,https://acqalma.az/uploads/tmp/images/fc8d9c16/6fbacba9/60d4baa1/e2df4ce2/151/201/r/sac.jpg, 5.00 M ,Başkent Restoran (28 May)
446,Qarışıq ət yeməyi,https://acqalma.az/uploads/tmp/images/adbe51cd/5511229e/1695c653/bfdf13d2/151/201/r/1492984137_230420171636101.jpg, 5.00 M ,Başkent Restoran (28 May)
447,Toyuq yeməyi,https://acqalma.az/uploads/tmp/images/c03ff4dc/d87ae285/5bc184b4/baa060cb/151/201/r/721908.jpg, 5.00 M ,Başkent Restoran (28 May)
448,Yarpaq dolmasi,https://acqalma.az/uploads/tmp/images/82d871b9/d2e52d97/c9b9671e/c8716849/151/201/r/doma.jpg, 6.00 M ,Başkent Restoran (28 May)
449,Tərəvəz dolması,https://acqalma.az/uploads/tmp/images/c377692a/dd57db9e/f3a6c878/7cac5052/151/201/r/terevezdolma.jpg, 6.00 M ,Başkent Restoran (28 May)
450,Göbələk kartof qızartması,https://acqalma.az/uploads/tmp/images/8ae4e9d2/54c01aa1/a471097a/0bd04035/151/201/r/gobeleykartof.jpeg, 4.00 M ,Başkent Restoran (28 May)
451,Toyuq qulyaj,https://acqalma.az/uploads/tmp/images/7f64bc79/38f0f333/a071b1b5/a3ff4e65/151/201/r/qulyaj.jpgtoyuq.jpg, 5.00 M ,Başkent Restoran (28 May)
452,Ət qulyaj,https://acqalma.az/uploads/tmp/images/6b085bba/353bcdf5/6cf6ee28/385cd640/151/201/r/qulyaj.jpg, 5.00 M ,Başkent Restoran (28 May)
453,Səbzi qovurma,https://acqalma.az/uploads/tmp/images/eff8f508/9c8b0a7f/a722e509/9aee6e5f/151/201/r/sebzi.jpg, 5.00 M ,Başkent Restoran (28 May)
454,Çoban qovurma,https://acqalma.az/uploads/images/empty_dish_image.png, 5.00 M ,Başkent Restoran (28 May)
455,Toyuq içalatı,https://acqalma.az/uploads/images/empty_dish_image.png, 4.50 M ,Başkent Restoran (28 May)
456,Qaymaqli toyuq,https://acqalma.az/uploads/tmp/images/22939760/669a7687/5d58fa95/16707ea9/151/201/r/qaymaqli.jpg, 5.00 M ,Başkent Restoran (28 May)
457,Toyuq çiqirtması,https://acqalma.az/uploads/tmp/images/3045d800/055cc087/46c30e66/a11090f5/151/201/r/ciiqirtma.jpg, 5.00 M ,Başkent Restoran (28 May)
458,Kotlet,https://acqalma.az/uploads/tmp/images/cb37356f/b1c6937c/75a55c1e/29f3af81/151/201/r/kofte.jpg, 5.00 M ,Başkent Restoran (28 May)
459,Monastr toyuq,https://acqalma.az/uploads/tmp/images/3885f3a3/e1220369/b194fac1/8c5330e9/151/201/r/kuricapomonastir.jpg, 8.00 M ,Başkent Restoran (28 May)
460,Ət monastır,https://acqalma.az/uploads/tmp/images/07fa49ba/0f00e6e4/0a2d28c8/76e0bb88/151/201/r/masopomonastir.jpg, 10.00 M ,Başkent Restoran (28 May)
461,Julyen göbələkli,https://acqalma.az/uploads/tmp/images/0e98f184/58e2577f/8e8b46b2/c6ad4f29/151/201/r/julien.jpg, 7.00 M ,Başkent Restoran (28 May)
462,Langet ət,https://acqalma.az/uploads/tmp/images/ddd2d2b1/e795c328/3bf5ee08/bd21a510/151/201/r/langet.jpg, 10.00 M ,Başkent Restoran (28 May)
463,Lanqet toyuq,https://acqalma.az/uploads/tmp/images/49f330cc/6278b0f2/791923ed/ff409617/151/201/r/lanqettoyuq.jpg, 8.00 M ,Başkent Restoran (28 May)
464,Kiyev kotleti,https://acqalma.az/uploads/tmp/images/2bc435de/c0494e3b/4197c61b/134e18ba/151/201/r/kiyevkotlet.jpg, 6.00 M ,Başkent Restoran (28 May)
465,Zapekanka,https://acqalma.az/uploads/tmp/images/1b62a5c6/10b7ff48/a3720d0a/4f72d0cd/151/201/r/zapekanka.jpg, 6.00 M ,Başkent Restoran (28 May)
466,Spaqetti Bolognese,https://acqalma.az/uploads/tmp/images/1ce29b46/9fd978ae/da9b7fd2/af834bcc/151/201/r/spagetti-boloneze-farsh.jpg, 6.00 M ,Başkent Restoran (28 May)
467,Düyü,https://acqalma.az/uploads/tmp/images/359b3bf2/86d57698/c4ac6697/d6cb9d35/151/201/r/1289782803_rice430x300a.jpg, 2.20 M ,Başkent Restoran (28 May)
468,Ev sayağı kartof dilimləri,https://acqalma.az/uploads/tmp/images/358a261b/106460e9/40b4922a/6363e283/151/201/r/recept-meksikanskoj-kartoshki.jpg, 2.50 M ,Başkent Restoran (28 May)
469,Bulqur,https://acqalma.az/uploads/tmp/images/e07e276a/67d4a355/a7ee459a/e8a1de80/151/201/r/vp_h.jpg, 2.20 M ,Başkent Restoran (28 May)
470,Kartof fri,https://acqalma.az/uploads/tmp/images/d34c2467/22af663f/70cebf5f/6ba3c3d8/151/201/r/20090629-frenchfries-ctb.jpg, 2.50 M ,Başkent Restoran (28 May)
471,Kartof Əzməsi,https://acqalma.az/uploads/tmp/images/cd3a917a/68fbf535/10a88795/a06a0600/151/201/r/pure-yapmanin-puf-noktalari.jpg, 2.20 M ,Başkent Restoran (28 May)
472,Qarabaşaq,https://acqalma.az/uploads/tmp/images/138e6032/0685d828/dc54b81e/b0dc28db/151/201/r/qrecka.jpg, 2.20 M ,Başkent Restoran (28 May)
473,Spaqetti,https://acqalma.az/uploads/tmp/images/232961d5/98bc9639/920e6c9e/3ac960a3/151/201/r/spagetti-amatrichana-po-domashnemu.jpg, 2.20 M ,Başkent Restoran (28 May)
474,Gürcü xəngəli,https://acqalma.az/uploads/tmp/images/a7333036/f15ef9a7/0b35a15e/e9421b11/151/201/r/gurcuxinkalibashkent.jpg, 0.70 M ,Başkent Restoran (28 May)
475,Yarpaq xəngəli,https://acqalma.az/uploads/tmp/images/05d3226e/d443d4d1/41ac032a/ddf02480/151/201/r/eee50c4e8a02.jpg, 5.00 M ,Başkent Restoran (28 May)
476,Toyuq dönəri,https://acqalma.az/uploads/tmp/images/ca055529/3f96ceaa/c8e59fd4/7c66ef3c/151/201/r/dokumenty-dlya-shaurmy.jpg, 2.00 M ,Başkent Restoran (28 May)
477,Ət dönəri,https://acqalma.az/uploads/tmp/images/064d5ea4/7b2f58f4/4a9e0ba7/630c7216/151/201/r/tombik-doner.jpg, 2.50 M ,Başkent Restoran (28 May)
478,Basdırma dönər,https://acqalma.az/uploads/tmp/images/07b8591c/a77e9f2d/6c3d2f30/fc13f748/151/201/r/absdirma.jpg, 3.00 M ,Başkent Restoran (28 May)
479,Boşqabda dönər,https://acqalma.az/uploads/tmp/images/b1e15d25/e7f582b8/2c223a45/952199af/151/201/r/YuxudaYemekYemek.jpg, 6.00 M ,Başkent Restoran (28 May)
480,Plovüstü dönər,https://acqalma.az/uploads/tmp/images/39f5c68c/234706cb/fe2bd009/78b5dee9/151/201/r/plovustu.jpg, 6.00 M ,Başkent Restoran (28 May)
481,İskəndər dönər,https://acqalma.az/uploads/tmp/images/484957f7/8de86a94/da990285/aeb5f499/151/201/r/iskenderdoner12.jpg, 8.00 M ,Başkent Restoran (28 May)
482,Başkent dönər ət,https://acqalma.az/uploads/tmp/images/e2696f08/0f95c641/cf245ea4/230711e0/151/201/r/bashkentdoner.jpg, 5.00 M ,Başkent Restoran (28 May)
483,Başkent dönər toyuq,https://acqalma.az/uploads/tmp/images/0aa78994/eb9e45e0/81296711/9982b710/151/201/r/dokumenty-dlya-shaurmy.jpg, 4.50 M ,Başkent Restoran (28 May)
484,Şaurma ət,https://acqalma.az/uploads/tmp/images/ea7afc25/13507e3c/488abab8/53e4f5c1/151/201/r/shaurma.jpg, 3.00 M ,Başkent Restoran (28 May)
485,Şaurma toyuq,https://acqalma.az/uploads/tmp/images/4b6d206e/fed8a893/ee1556c6/f6cc649d/151/201/r/dokumenty-dlya-shaurmy.jpg, 2.50 M ,Başkent Restoran (28 May)
486,Dürüm,https://acqalma.az/uploads/tmp/images/7b98b656/69822cbf/461e5c09/fc08f4a4/151/201/r/DanaDurum.jpg, 6.00 M ,Başkent Restoran (28 May)
487,Qiymeli pide,https://acqalma.az/uploads/tmp/images/f96dff90/f0790f44/3a506ac8/db909ab2/151/201/r/PideQiymali.jpg, 6.00 M ,Başkent Restoran (28 May)
488,Pide pendirli,https://acqalma.az/uploads/tmp/images/d5aea6db/329817ee/f553de3a/b644f6ae/151/201/r/PidePendirli.jpeg, 5.50 M ,Başkent Restoran (28 May)
489,Pide qarişıq,https://acqalma.az/uploads/tmp/images/dfe52770/e96522dd/778ccde5/9172ce21/151/201/r/PideQarisiq.jpg, 8.00 M ,Başkent Restoran (28 May)
490,Sucuklu pide,https://acqalma.az/uploads/tmp/images/e7c47483/6e17e321/b26ad63f/14cc08c1/151/201/r/PideKolbasa.jpg, 7.50 M ,Başkent Restoran (28 May)
491,Pide quşbaşı,https://acqalma.az/uploads/tmp/images/66a9ff36/03ca6c94/93bee62b/d8fb65b6/151/201/r/PideKusbasi.jpg, 7.00 M ,Başkent Restoran (28 May)
492,Lahmacun,https://acqalma.az/uploads/tmp/images/1699746d/6c7c9428/7a9fa818/6a3afa53/151/201/r/Lahmacun.jpg, 2.00 M ,Başkent Restoran (28 May)
493,Pendirli lahmacun,https://acqalma.az/uploads/tmp/images/2c720789/a9460a8e/94c46562/bfe8309e/151/201/r/LahmacunPendrili.jpg, 2.50 M ,Başkent Restoran (28 May)
494,Cevizli lahmacun,https://acqalma.az/uploads/tmp/images/ba05fb28/fc41f231/d5cfe73e/b4eeac97/151/201/r/LahmacunCevizli.jpg, 2.50 M ,Başkent Restoran (28 May)
495,Qarişiq lahmacun,https://acqalma.az/uploads/tmp/images/93170f79/f0503034/3d40cc20/39dd8926/151/201/r/LahmacunQarisiq.jpg, 3.00 M ,Başkent Restoran (28 May)
496,Qarisig Pizza,https://acqalma.az/uploads/tmp/images/13e92af4/117bd7e5/a5d9765b/090a7c14/151/201/r/1a62b2074cc4269f63560946e864133e.jpg, 9.00 M ,Başkent Restoran (28 May)
497,Pizza toyuqlu,https://acqalma.az/uploads/tmp/images/b19f77c5/3e62581f/7f9066e2/861e99ad/151/201/r/PizzaToyuq.jpg, 8.00 M ,Başkent Restoran (28 May)
498,Göbələkli pizza,https://acqalma.az/uploads/tmp/images/110b745a/023fa434/58b384bc/81491c36/151/201/r/PizzaQribi.png, 7.00 M ,Başkent Restoran (28 May)
499,Sosiskalı pizza,https://acqalma.az/uploads/tmp/images/69b1f198/1d8adba2/475e74ef/6fa9797e/151/201/r/PizzaSosis.jpg, 7.00 M ,Başkent Restoran (28 May)
500,Toscana pizza,https://acqalma.az/uploads/tmp/images/ce9ebf30/2e8cbf68/30b5f664/2a2e3c71/151/201/r/toscana-pizza.jpg, 8.00 M ,Başkent Restoran (28 May)
501,Marqarita Pizza,https://acqalma.az/uploads/tmp/images/69fce5ea/71fb94a5/769a7598/851487a7/151/201/r/PizzaMarqarita.jpg, 6.00 M ,Başkent Restoran (28 May)
502,Sucuklu pizza,https://acqalma.az/uploads/tmp/images/0e365b17/0ad9555e/75b0f6e7/4588f12f/151/201/r/PizzaSardelki.jpg, 8.00 M ,Başkent Restoran (28 May)
503,Vegeterian pizza,https://acqalma.az/uploads/tmp/images/d00c6a34/1d675afa/c2c55613/f94f2224/151/201/r/PizzaVegetarian.png, 7.00 M ,Başkent Restoran (28 May)
504,Hot doq,https://acqalma.az/uploads/tmp/images/7837b89f/8ddc2c49/2ab05c70/8b870759/151/201/r/R100634.jpg, 1.00 M ,Başkent Restoran (28 May)
505,Bəh-bəh kabab,https://acqalma.az/uploads/tmp/images/09d371ef/f14fbacf/0b189b9f/747ac7e1/151/201/r/behbehkabab.jpg, 11.00 M ,Başkent Restoran (28 May)
506,Quzu şiş,https://acqalma.az/uploads/tmp/images/aac10341/cb40f2fb/a0646046/5b7ced6f/151/201/r/Qusushish.jpeg, 8.00 M ,Başkent Restoran (28 May)
507,Dana basdirma,https://acqalma.az/uploads/tmp/images/679b0381/6d381143/2d6a3449/b5387cf2/151/201/r/basdirmadana.jpg, 8.00 M ,Başkent Restoran (28 May)
508,Toyuq kababi,https://acqalma.az/uploads/tmp/images/c4848d92/23adf5e3/2f3b5ed0/3eb27d30/151/201/r/Toyuqshish.jpg, 6.00 M ,Başkent Restoran (28 May)
509,Quzu çöp şiş,https://acqalma.az/uploads/tmp/images/7f552e73/8d6f01c6/e05bb791/7c00e5f2/151/201/r/quzushishi.jpg, 8.50 M ,Başkent Restoran (28 May)
510,Toyuq çöp şiş,https://acqalma.az/uploads/tmp/images/0382cb3a/c5fb51c7/5898c1ce/837877bd/151/201/r/89a2d6.jpg, 6.50 M ,Başkent Restoran (28 May)
511,İzgara köftə,https://acqalma.az/uploads/tmp/images/d9aae641/b8ad97e8/e084af56/2d3cb047/151/201/r/izgara-kofte.jpg, 6.50 M ,Başkent Restoran (28 May)
512,Adana Kabab,https://acqalma.az/uploads/tmp/images/2fc27b1a/7a3464a6/3b4e096c/570dd9ee/151/201/r/Adanakabab.jpg, 6.00 M ,Başkent Restoran (28 May)
513,Urfa kabab,https://acqalma.az/uploads/tmp/images/f23519a9/9d2de274/7ef8c48c/4708fa68/151/201/r/Urfakabab.jpg, 6.00 M ,Başkent Restoran (28 May)
514,Tərəvəz kababı,https://acqalma.az/uploads/tmp/images/264240cc/a9164e92/fb0bc346/f0739503/151/201/r/terevezkababi.jpg, 4.00 M ,Başkent Restoran (28 May)
515,Kartof lülə kababı,https://acqalma.az/uploads/tmp/images/6c2075d2/10bfd392/8a0fb26e/db83a0da/151/201/r/kartoflule.jpg, 3.50 M ,Başkent Restoran (28 May)
516,Göbələk kababı,https://acqalma.az/uploads/tmp/images/75a7620f/b7f451c7/f0047fb9/77278eff/151/201/r/shashlyk-iz-shampinonov-728x400.jpg, 6.00 M ,Başkent Restoran (28 May)
517,Quzu lüləsi,https://acqalma.az/uploads/tmp/images/827d02e7/b99ac2b9/0915c3df/94b42331/151/201/r/lule-kabab-300x336.jpg, 6.00 M ,Başkent Restoran (28 May)
518,Qarışıq kabab (asorti),https://acqalma.az/uploads/tmp/images/e698c824/9d9745e1/319ea72a/a0c1c545/151/201/r/qarisiqkabab.jpg, 13.00 M ,Başkent Restoran (28 May)
519,İzgara köftə,https://acqalma.az/uploads/tmp/images/d9aae641/b8ad97e8/e084af56/2d3cb047/151/201/r/izgara-kofte.jpg, 6.50 M ,Başkent Restoran (28 May)
520,Qoqal (içlı),https://acqalma.az/uploads/tmp/images/836965ce/34153e1d/dbb791e4/1f28def3/151/201/r/SHirin-Gogal.jpg, 0.80 M ,Başkent Restoran (28 May)
521,Pirojki sobada,https://acqalma.az/uploads/tmp/images/900d9999/769f341a/1891b4fb/7040d3bc/151/201/r/41b13a.jpg, 0.80 M ,Başkent Restoran (28 May)
522,Paxlava,https://acqalma.az/uploads/tmp/images/685f2157/bb6767ac/9a3d2292/a478fe87/151/201/r/300px-Pahlava1.jpg, 3.00 M ,Başkent Restoran (28 May)
523,Ekler,https://acqalma.az/uploads/tmp/images/b12fd3a5/ca86f200/7af41b4f/a2621cab/151/201/r/.jpg, 1.50 M ,Başkent Restoran (28 May)
524,Tort çeşidləri kq.,https://acqalma.az/uploads/tmp/images/61a92799/a97cdba2/192322db/b0db98f4/151/201/r/easter-nest-cake.jpg, 17.00 M ,Başkent Restoran (28 May)
525,İçli banan,https://acqalma.az/uploads/tmp/images/70527538/e49ddbd1/9638d01e/790f7d78/151/201/r/33a7e25a562279ace4d9bba06cf98d6a.jpg, 20.00 M ,Başkent Restoran (28 May)
526,Şirin qoqal,https://acqalma.az/uploads/tmp/images/0557a322/0a7c22e5/f196c680/0235e1c3/151/201/r/42817614_1991312480976290_5470408400573720918_n.jpg, 1.00 M ,Başkent Restoran (28 May)
527,Təndir çörəyi,https://acqalma.az/uploads/tmp/images/276e28f8/f9b472c0/a914ef32/aa7af7df/151/201/r/42625011_285035365446974_7933636331463795078_n.jpg, 1.00 M ,Başkent Restoran (28 May)
528,Lavaş,https://acqalma.az/uploads/tmp/images/ee13a5a9/733ae438/94d11653/9984f1f7/151/201/r/produit-pain-lavash-ph2.jpg, 0.20 M ,Başkent Restoran (28 May)
529,Şəkərbura,https://acqalma.az/uploads/tmp/images/62058c57/20e06995/4a20ae9e/f1061104/151/201/r/sekerbura.jpg, 1.50 M ,Başkent Restoran (28 May)
530,Mutaki,https://acqalma.az/uploads/tmp/images/c7f493ad/02feaa5e/e7b10ceb/414ded00/151/201/r/mutaki.jpg, 6.00 M ,Başkent Restoran (28 May)
531,Sütlac,https://acqalma.az/uploads/tmp/images/4d0094f6/ae971185/f9a8246d/0d338464/151/201/r/9.jpg, 3.00 M ,Başkent Restoran (28 May)
532,Bamiyə,https://acqalma.az/uploads/tmp/images/a521c8f2/9fd98e5f/7aef2b9e/609c8e56/151/201/r/bamiya.jpg, 2.00 M ,Başkent Restoran (28 May)
533,Truboçka,https://acqalma.az/uploads/tmp/images/e6f4a611/53e33551/ff1a730a/911be181/151/201/r/trubocki.jpg, 1.50 M ,Başkent Restoran (28 May)
534,Badambura,https://acqalma.az/uploads/tmp/images/7b97cff7/0a86f9c0/a878e59a/c4dc0e78/151/201/r/badambura.jpg, 1.50 M ,Başkent Restoran (28 May)
535,Künefe,https://acqalma.az/uploads/tmp/images/ea7304ec/1f6c6410/7e510000/65aa1cf5/151/201/r/kunefe.jpg, 5.00 M ,Başkent Restoran (28 May)
536,Vatruşka ( kəsmikli kökə),https://acqalma.az/uploads/tmp/images/f6bdbbc3/4a0f9293/8e402be1/d5232232/151/201/r/--.jpg, 1.20 M ,Başkent Restoran (28 May)
537,Revani,https://acqalma.az/uploads/tmp/images/31e1156e/82800571/93e0d80f/153a36d3/151/201/r/Fotolia_40800842_L-56a993dc5f9b58b7d0fceee0.jpg, 2.00 M ,Başkent Restoran (28 May)
538,Şokoladlı piroq,https://acqalma.az/uploads/images/empty_dish_image.png, 2.50 M ,Başkent Restoran (28 May)
539,Bonaqua 0.5,https://acqalma.az/uploads/tmp/images/8db046d9/b5931d99/a972559c/cf0d7214/151/201/r/299527_0.jpg, 0.60 M ,Başkent Restoran (28 May)
540,İçkilər 0.3 lt,https://acqalma.az/uploads/tmp/images/8e0c5f43/c1037ff4/b43f86b5/4b0440db/151/201/r/feefbd17abd9_336x336.jpg, 0.80 M ,Başkent Restoran (28 May)
541,İçkilər 0.5,https://acqalma.az/uploads/tmp/images/4563229b/263a3d5b/78d2bbd9/deaf9160/151/201/r/feefbd17abd9_336x336.jpg, 1.00 M ,Başkent Restoran (28 May)
542,İçkilər 1 lt,https://acqalma.az/uploads/tmp/images/c0ab4d67/0e06f81a/c69e85f5/73c0d8aa/151/201/r/feefbd17abd9_336x336.jpg, 1.50 M ,Başkent Restoran (28 May)
543,Ayran,https://acqalma.az/uploads/tmp/images/0d55bfd9/ba8883b4/450545df/7e05f990/151/201/r/66a1594d23fc503330dc161d4b1044c7.jpg, 0.70 M ,Başkent Restoran (28 May)
544,Coca Cola (bankada),https://acqalma.az/uploads/tmp/images/c152e370/08ad12ce/567ab412/1720e8a2/151/201/r/cola-classic-250q.jpg, 1.50 M ,Başkent Restoran (28 May)
545,Lipton İce Tea,https://acqalma.az/uploads/tmp/images/49b9d389/444d13ea/b1fba663/672ecd60/151/201/r/41DC7ABtH4L.jpg, 1.50 M ,Başkent Restoran (28 May)
546,Cappy,https://acqalma.az/uploads/tmp/images/ecf55fc5/c38273dd/dbe29cd2/72e11a86/151/201/r/ShotType1_328x328.jpg, 1.50 M ,Başkent Restoran (28 May)
547,Fuse Tea,https://acqalma.az/uploads/tmp/images/95e0875c/4ae4b1c9/1fd387af/0c30523b/151/201/r/wvWREEkyOojwD7kpJLguhA.jpg, 1.50 M ,Başkent Restoran (28 May)
548,Doğramac,https://acqalma.az/uploads/tmp/images/7dfb5925/807d5452/81808a0a/fbc59d39/151/201/r/1501395166_1484503346_cafe-city-1313083493861.jpg, 1.20 M ,Başkent Restoran (28 May)
549,"Kompot ""Bostan Azərsun""",https://acqalma.az/uploads/tmp/images/917b6dab/b4167bab/039c8786/62cb9420/151/201/r/b7e664da7879339b21577955adc98cfd.jpg, 2.50 M ,Başkent Restoran (28 May)
550,Meyvə şirəsi 0.2,https://acqalma.az/uploads/tmp/images/119df0cb/06751dce/aa2077dd/d47993ad/151/201/r/2d8e9e2a-57fa-4f5e-9be1-c279683af69b_425x425.jpg, 0.70 M ,Başkent Restoran (28 May)
551,Fresh meyvə şirələri,https://acqalma.az/uploads/tmp/images/a62ac60e/0817222b/566f2eeb/c0721863/151/201/r/CAPCITYSQUEEZE-Juices-Rev.0-530x400px.jpg, 5.00 M ,Başkent Restoran (28 May)
552,Çoban salatı,https://acqalma.az/uploads/tmp/images/cffe59e3/35d423bc/87800acc/48122b31/151/201/r/cobansalati.jpg, 2.50 M ,Başkent Restoran (3 mkr)
553,Paytaxt salatı,https://acqalma.az/uploads/tmp/images/d7998c99/3df30742/ab354440/51c13bd5/151/201/r/paytaxtsalati.jpg, 2.50 M ,Başkent Restoran (3 mkr)
554,Manqal Satatı,https://acqalma.az/uploads/tmp/images/9736600f/cc9c5a54/2ec3894d/cf45f6c8/151/201/r/italyansalati.jpg, 2.50 M ,Başkent Restoran (3 mkr)
555,Toyuq Salatı,https://acqalma.az/uploads/tmp/images/9e993929/6009b0b5/8c56678d/1f78b67a/151/201/r/toyuqsalatiyagda.jpg, 3.00 M ,Başkent Restoran (3 mkr)
556,Sezar Salatı,https://acqalma.az/uploads/tmp/images/8f853ddf/860f7664/01f9223b/913e6363/151/201/r/11111111111.jpg, 5.00 M ,Başkent Restoran (3 mkr)
557,Mimoza Salatı,https://acqalma.az/uploads/tmp/images/1a267f8f/9f98ac80/b227cee1/212301fb/151/201/r/mimoza.jpg, 3.00 M ,Başkent Restoran (3 mkr)
558,Göbələk Salatı,https://acqalma.az/uploads/tmp/images/970bd5df/1af89bcf/e47b7731/315a7041/151/201/r/gobeleksalatiyagda.jpg, 3.00 M ,Başkent Restoran (3 mkr)
559,Yunan Salatı,https://acqalma.az/uploads/tmp/images/f3d0f881/9d4faaa8/8f2c09a1/ad121269/151/201/r/greek-salad-02.jpg, 3.00 M ,Başkent Restoran (3 mkr)
560,Vineqret Salatı,https://acqalma.az/uploads/tmp/images/611748f5/65d1f83f/11cbd601/d8e74f4e/151/201/r/vinegretsalati.jpg, 3.00 M ,Başkent Restoran (3 mkr)
561,Şuba Salatı,https://acqalma.az/uploads/tmp/images/9326984c/71e11b71/55cb91b1/bfcd12fa/151/201/r/shubasalati.jpg, 3.00 M ,Başkent Restoran (3 mkr)
562,Mərci şorbası,https://acqalma.az/uploads/tmp/images/452082a2/083a4c38/4a15c0d4/435ad6a9/151/201/r/11111.jpg, 2.20 M ,Başkent Restoran (3 mkr)
563,Toyuq Şorbası,https://acqalma.az/uploads/tmp/images/3c73d16a/a6481d5a/9c86e06c/71ef5751/151/201/r/foto3.jpg, 3.00 M ,Başkent Restoran (3 mkr)
564,Yayla Şorbası,https://acqalma.az/uploads/tmp/images/333b8ca9/eb5cb6cf/329b98ae/f0eef5f5/151/201/r/9962891-728xauto.jpg, 2.20 M ,Başkent Restoran (3 mkr)
565,Göbələk Şorbası,https://acqalma.az/uploads/tmp/images/2c2238ba/efe4b769/8973e964/281e3530/151/201/r/gobelekli-sorba.jpg, 3.00 M ,Başkent Restoran (3 mkr)
566,Pomidor Şorbası,https://acqalma.az/uploads/tmp/images/4b877684/dee5f701/561efd29/133c18bb/151/201/r/22222.jpg, 3.00 M ,Başkent Restoran (3 mkr)
567,Düşbərə,https://acqalma.az/uploads/tmp/images/e8307939/a1aaf36e/dacbef5e/fc8f5949/151/201/r/dushberebashkent.JPG, 3.50 M ,Başkent Restoran (3 mkr)
568,Qarabaşaq,https://acqalma.az/uploads/tmp/images/80e76c4a/e0233839/9e80da9d/ab886f7d/151/201/r/buckwheat-big2.jpg, 2.00 M ,Başkent Restoran (3 mkr)
569,Kartof Əzməsi,https://acqalma.az/uploads/tmp/images/68032afd/115c9f3d/d177e7ab/12d95ef5/151/201/r/y1.jpg, 2.00 M ,Başkent Restoran (3 mkr)
